last_price,volume,ticker,amount,vol_per_trade,exchange_percent,pe_ratio,liquid_asset,total_asset,pb_ratio
0.885999978,31529,500001,279.2528076,,0.160045683,,17.45419884,17.71999931,3.820612192
0.879000008,42614,500002,372.2272034,,0.216314718,,17.31629944,17.57999992,4.743659019
0.882000029,47770,500003,419.8832092,,0.242487311,,17.37540054,17.6400013,10.20833302
0.972000003,12694,500005,122.9891968,,0.064436547,,19.14839935,19.44000053,2.539184809
0.774999976,26683,500006,206.4481964,,0.135446697,,15.26749992,15.5,
0.859000027,8995,500008,77.32460022,,0.0456599,,16.92230034,17.18000031,8.975966454
0.859000027,84421,500009,722.4515991,,0.282817423,,25.64115143,25.77000046,5.079834461
0.855000019,62091,500011,529.651123,,0.208010048,,25.5217514,25.65000153,10.20286369
0.787,12837,500015,100.8282013,,0.043005027,,23.49194908,23.61000061,15.58415794
0.801999986,33144,500018,265.4223022,,0.111035176,,23.93969917,24.05999947,8.285123825
0.888000011,31913,500038,282.4930115,,0.160366833,,17.58239937,17.76000023,4.393864632
0.746999979,48858,500056,364.3218994,,0.163678393,,22.29794884,22.40999985,14.61839485
0.722000003,67191,500058,483.9544983,,0.225095481,,21.55170059,21.65999985,-555.3846436
0.59799999,95295,510010,570.5042114,,,,,,
0.598999977,0,510011,0,,,,,,
0,0,510012,0,,,,,,
0.177000001,179299,510020,314.1123047,,,,,,
0.175999999,0,510021,0,,,,,,
0,0,510022,0,,,,,,
2.131999969,17626,510030,376.1868896,,0.396964103,,,,
2.131999969,0,510031,0,,,,,,
0,0,510032,0,,,,,,
1.666000009,4048375,510050,67343.32813,,3.526901484,,,,1.278587937
1.667000055,0,510051,0,,,,,,
0,0,510052,0,,,,,,
1.036000013,22485,510060,231.5567932,,,,,,
1.036999941,0,510061,0,,,,,,
0,0,510062,0,,,,,,
0.925999999,11097,510070,103.2865982,,,,,,
0.934000015,0,510071,0,,,,,,
0,0,510072,0,,,,,,
0.762000024,5042,510090,38.35950089,,,,,,
0.763000011,0,510091,0,,,,,,
0,0,510092,0,,,,,,
2.00999999,19952,510110,402.3666992,,,,,,
2.019000053,0,510111,0,,,,,,
0,0,510112,0,,,,,,
1.639000058,30,510120,0.490700006,,0.001686435,,,,
1.674000025,0,510121,0,,,,,,
0,0,510122,0,,,,,,
2.138000011,5354,510130,114.1324005,,,,,,
2.144000053,0,510131,0,,,,,,
0,0,510132,0,,,,,,
2.414000034,48775,510150,1175.723999,,,,,,
2.417999983,0,510151,0,,,,,,
0,0,510152,0,,,,,,
0.317999989,25015,510160,79.06690216,,,,,,
0.317000002,0,510161,0,,,,,,
0,0,510162,0,,,,,,
2.200999975,101756,510170,2227.853516,,2.314109087,,,,
2.197000027,0,510171,0,,,,,,
0,0,510172,0,,,,,,
0.510999978,4183460,510180,21314.28711,,2.357248068,,,,
0.510999978,0,510181,0,,,,,,
0,0,510182,0,,,,,,
2.04399991,2988,510190,60.83100128,,0.086320959,,,,
2.049000025,0,510191,0,,,,,,
0,0,510192,0,,,,,,
2.174000025,1238,510210,26.86440086,,,,,,
2.187000036,0,510211,0,,,,,,
0,0,510212,0,,,,,,
2.357000113,62,510220,1.461899996,,0.014020805,,,,
2.378000021,0,510221,0,,,,,,
0,0,510222,0,,,,,,
2.859999895,13592,510230,388.449707,,0.629959226,,,,
2.85800004,0,510231,0,,,,,,
0,0,510232,0,,,,,,
0.643000007,10251,510260,65.96700287,,0.115117691,,,,
0.647000015,0,510261,0,,,,,,
0,0,510262,0,,,,,,
0.686999977,15821,510270,108.6612015,,,,,,
0.68900001,0,510271,0,,,,,,
0,0,510272,0,,,,,,
0.896000028,2678,510280,23.80859947,,0.068534866,,,,
0.897000015,0,510281,0,,,,,,
0,0,510282,0,,,,,,
0.790000021,1653,510290,12.96539974,,0.066003837,,,,
0.805000007,0,510291,0,,,,,,
0,0,510292,0,,,,,,
2.355999947,3686399,510300,86650.25,,3.842672825,,,,
2.357000113,0,510301,0,,,,,,
0,0,510302,0,,,,,,
1,0,510305,0,,,,,,
0.879999995,147510,510410,1299.49585,,3.420521736,,,,
0.880999982,0,510411,0,,,,,,
0,0,510412,0,,,,,,
0.943000019,18228,510420,170.3368073,,0.143476725,,,,
0.941999972,0,510421,0,,,,,,
0,0,510422,0,,,,,,
1.036999941,168330,510430,1740.416748,,1.426622152,,,,
1.036999941,0,510431,0,,,,,,
0,0,510432,0,,,,,,
1.032999992,379698,510440,3880.512695,,7.017798901,,,,
1.036000013,0,510441,0,,,,,,
0,0,510442,0,,,,,,
1.741999984,82969,510880,1448.617065,,0.945871353,,,,
1.745000005,0,510881,0,,,,,,
0,0,510882,0,,,,,,
112.4100037,0,519001,0,,,,,,
62.40000153,0,519003,0,,0,,,,
51.70000076,0,519005,0,,0,,,,
58.20000076,0,519007,0,,0,,,,
206.2799988,0,519008,0,,0,,,,
54.86999893,0,519011,0,,0,,,,
75.5,0,519013,0,,0,,,,
59.20000076,0,519015,0,,0,,,,
76.80000305,0,519017,0,,,,,,
61.43999863,0,519018,0,,0,,,,
61.40000153,0,519019,0,,,,,,
56.70000076,0,519021,0,,,,,,
106,0,519023,0,,0,,,,
83.19999695,0,519025,0,,0,,,,
88.59999847,0,519026,0,,0,,,,
72.90000153,0,519027,0,,0,,,,
119.0999985,0,519028,0,,,,,,
119.0999985,0,519029,0,,0,,,,
104.1999969,0,519030,0,,0,,,,
71,0,519032,0,,0,,,,
94.90000153,0,519033,0,,0,,,,
90.30000305,0,519034,0,,0,,,,
69.48000336,0,519035,0,,,,,,
71.04000092,0,519039,0,,,,,,
112.8000031,0,519066,0,,0,,,,
103.6800003,0,519068,0,,0,,,,
105.0999985,0,519069,0,,0,,,,
102.6999969,0,519078,0,,0,,,,
69.77999878,0,519087,0,,0,,,,
113.6999969,0,519089,0,,0,,,,
83.09999847,0,519093,0,,0,,,,
111.5999985,0,519095,0,,0,,,,
80.5,0,519097,0,,0,,,,
86.5,0,519099,0,,0,,,,
67.09999847,0,519100,0,,0,,,,
73.59999847,0,519110,0,,0,,,,
108.9000015,0,519111,0,,0,,,,
83.30000305,0,519113,0,,0,,,,
76.69999695,0,519115,0,,0,,,,
73.80000305,0,519116,0,,0,,,,
91.5,0,519117,0,,0,,,,
0,0,519118,0,,0,,,,
99.19999695,0,519150,0,,,,,,
51.70000076,0,519180,0,,,,,,
46.66999817,0,519181,0,,0,,,,
84.66000366,0,519183,0,,0,,,,
81.12999725,0,519185,0,,0,,,,
105.9400024,0,519186,0,,0,,,,
0,0,519188,0,,0,,,,
0,0,519189,0,,0,,,,
70.70999908,0,519300,0,,0,,,,
89.08999634,0,519505,0,,0,,,,
95.66000366,0,519506,0,,0,,,,
300.1400146,0,519508,0,,0,,,,
65.59999847,0,519509,0,,0,,,,
82.87000275,0,519518,0,,,,,,
107.3899994,0,519519,0,,0,,,,
143.4799957,0,519598,0,,,,,,
136.8899994,0,519599,0,,,,,,
100.4700012,0,519666,0,,0,,,,
101.2900009,0,519668,0,,0,,,,
95.40000153,0,519670,0,,0,,,,
67.19999695,0,519671,0,,0,,,,
75.09999847,0,519672,0,,0,,,,
91.06999969,0,519674,0,,,,,,
105.0999985,0,519676,0,,0,,,,
97.69999695,0,519678,0,,0,,,,
0,0,519679,0,,0,,,,
99.19000244,0,519680,0,,0,,,,
99.90000153,0,519683,0,,0,,,,
67.16999817,0,519688,0,,0,,,,
124.6200027,0,519690,0,,0,,,,
242.6699982,0,519692,0,,0,,,,
102.5899963,0,519698,0,,0,,,,
84.30000305,0,519700,0,,0,,,,
75,0,519702,0,,0,,,,
82.30000305,0,519704,0,,0,,,,
85.40000153,0,519706,0,,0,,,,
98.59999847,0,519712,0,,,,,,
0,0,519714,0,,,,,,
100.4499969,0,519976,0,,0,,,,
100.6900024,0,519977,0,,0,,,,
92,0,519979,0,,0,,,,
69.59999847,0,519983,0,,0,,,,
106.7699966,0,519985,0,,0,,,,
68.90000153,0,519987,0,,0,,,,
102.5999985,0,519989,0,,0,,,,
82,0,519991,0,,0,,,,
59.90000153,0,519993,0,,0,,,,
60.34000015,0,519995,0,,0,,,,
56.75999832,0,519997,0,,0,,,,
0,0,521714,0,,,,,,
0,0,522001,0,,,,,,
0,0,522003,0,,,,,,
0,0,522005,0,,,,,,
0,0,522007,0,,,,,,
0,0,522008,0,,,,,,
0,0,522011,0,,,,,,
0,0,522013,0,,,,,,
0,0,522015,0,,,,,,
0,0,522017,0,,,,,,
0,0,522018,0,,,,,,
0,0,522019,0,,,,,,
0,0,522021,0,,,,,,
0,0,522023,0,,,,,,
0,0,522025,0,,,,,,
0,0,522026,0,,,,,,
0,0,522027,0,,,,,,
0,0,522028,0,,,,,,
0,0,522029,0,,,,,,
0,0,522030,0,,,,,,
0,0,522032,0,,,,,,
0,0,522033,0,,,,,,
0,0,522034,0,,,,,,
0,0,522035,0,,,,,,
0,0,522039,0,,,,,,
0,0,522066,0,,,,,,
0,0,522068,0,,,,,,
0,0,522069,0,,,,,,
0,0,522078,0,,,,,,
0,0,522087,0,,,,,,
0,0,522089,0,,,,,,
0,0,522093,0,,,,,,
0,0,522095,0,,,,,,
0,0,522097,0,,,,,,
0,0,522099,0,,,,,,
0,0,522100,0,,,,,,
0,0,522110,0,,,,,,
0,0,522111,0,,,,,,
0,0,522113,0,,,,,,
0,0,522115,0,,,,,,
0,0,522116,0,,,,,,
0,0,522117,0,,,,,,
0,0,522150,0,,,,,,
0,0,522180,0,,,,,,
0,0,522181,0,,,,,,
0,0,522183,0,,,,,,
0,0,522185,0,,,,,,
0,0,522186,0,,,,,,
0,0,522300,0,,,,,,
0,0,522505,0,,,,,,
0,0,522506,0,,,,,,
0,0,522508,0,,,,,,
0,0,522509,0,,,,,,
0,0,522518,0,,,,,,
0,0,522519,0,,,,,,
0,0,522598,0,,,,,,
0,0,522599,0,,,,,,
0,0,522666,0,,,,,,
0,0,522668,0,,,,,,
0,0,522670,0,,,,,,
0,0,522671,0,,,,,,
0,0,522672,0,,,,,,
0,0,522674,0,,,,,,
0,0,522676,0,,,,,,
0,0,522678,0,,,,,,
0,0,522680,0,,,,,,
0,0,522683,0,,,,,,
0,0,522688,0,,,,,,
0,0,522690,0,,,,,,
0,0,522692,0,,,,,,
0,0,522698,0,,,,,,
0,0,522700,0,,,,,,
0,0,522702,0,,,,,,
0,0,522704,0,,,,,,
0,0,522706,0,,,,,,
0,0,522712,0,,,,,,
0,0,522976,0,,,,,,
0,0,522977,0,,,,,,
0,0,522979,0,,,,,,
0,0,522983,0,,,,,,
0,0,522985,0,,,,,,
0,0,522987,0,,,,,,
0,0,522989,0,,,,,,
0,0,522991,0,,,,,,
0,0,522993,0,,,,,,
0,0,522995,0,,,,,,
0,0,522997,0,,,,,,
0,0,523001,0,,,,,,
0,0,523003,0,,,,,,
0,0,523005,0,,,,,,
0,0,523007,0,,,,,,
0,0,523008,0,,,,,,
0,0,523011,0,,,,,,
0,0,523013,0,,,,,,
0,0,523015,0,,,,,,
0,0,523017,0,,,,,,
0,0,523018,0,,,,,,
0,0,523019,0,,,,,,
0,0,523021,0,,,,,,
0,0,523023,0,,,,,,
0,0,523025,0,,,,,,
0,0,523026,0,,,,,,
0,0,523027,0,,,,,,
0,0,523028,0,,,,,,
0,0,523029,0,,,,,,
0,0,523030,0,,,,,,
0,0,523032,0,,,,,,
0,0,523033,0,,,,,,
0,0,523034,0,,,,,,
0,0,523035,0,,,,,,
0,0,523039,0,,,,,,
0,0,523066,0,,,,,,
0,0,523068,0,,,,,,
0,0,523069,0,,,,,,
0,0,523078,0,,,,,,
0,0,523087,0,,,,,,
0,0,523089,0,,,,,,
0,0,523093,0,,,,,,
0,0,523095,0,,,,,,
0,0,523097,0,,,,,,
0,0,523099,0,,,,,,
0,0,523100,0,,,,,,
0,0,523110,0,,,,,,
0,0,523111,0,,,,,,
0,0,523113,0,,,,,,
0,0,523115,0,,,,,,
0,0,523116,0,,,,,,
0,0,523117,0,,,,,,
0,0,523150,0,,,,,,
0,0,523180,0,,,,,,
0,0,523181,0,,,,,,
0,0,523183,0,,,,,,
0,0,523185,0,,,,,,
0,0,523186,0,,,,,,
0,0,523300,0,,,,,,
0,0,523519,0,,,,,,
0,0,523666,0,,,,,,
0,0,523668,0,,,,,,
0,0,523670,0,,,,,,
0,0,523671,0,,,,,,
0,0,523672,0,,,,,,
0,0,523674,0,,,,,,
0,0,523676,0,,,,,,
0,0,523678,0,,,,,,
0,0,523680,0,,,,,,
0,0,523683,0,,,,,,
0,0,523688,0,,,,,,
0,0,523690,0,,,,,,
0,0,523692,0,,,,,,
0,0,523698,0,,,,,,
0,0,523700,0,,,,,,
0,0,523702,0,,,,,,
0,0,523704,0,,,,,,
0,0,523706,0,,,,,,
0,0,523712,0,,,,,,
0,0,523976,0,,,,,,
0,0,523977,0,,,,,,
0,0,523979,0,,,,,,
0,0,523983,0,,,,,,
0,0,523985,0,,,,,,
0,0,523987,0,,,,,,
0,0,523989,0,,,,,,
0,0,523991,0,,,,,,
0,0,523993,0,,,,,,
0,0,523995,0,,,,,,
0,0,523997,0,,,,,,
7.449999809,486201,600000,36169.56641,,0.325811505,4.040130138,1111.746826,1389.683594,0.857702017
6.809999943,28543,600004,1937.972778,,0.248199999,10.07396412,78.31500244,78.31500244,1.142425776
2.460000038,168545,600005,4119.151367,,0.166979238,94.61538696,248.3069916,248.3069916,0.698466778
2.779999971,34199,600006,949.2998047,,0.170994997,29.07949638,55.59999847,55.59999847,0.913362026
10.51000023,4268,600007,446.887085,,0.042371534,27.65789604,105.8653946,105.8653946,2.351230621
4.130000114,29791,600008,1223.806641,,0.135413632,28.92156792,90.86000061,90.86000061,1.732964158
11.92000008,46513,600009,5553.854004,,0.425370604,15.28205204,130.3423767,229.6934357,1.536082387
5.190000057,581183,600010,29933.55273,,0.904756486,259.5,333.3871155,333.3871155,2.608040333
6.300000191,201694,600011,12626.73047,,0.201693997,19.68750191,630,885.4891968,1.72131145
3.769999981,20970,600012,792.223877,,0.179907337,7.900251389,43.94311905,62.52959824,1.013440847
8.210000038,291957,600015,23857.88086,,0.585023224,4.628481388,409.7223816,562.3624878,0.82017982
5.739999771,881168,600016,50493.91016,,0.390111387,4.159420013,1296.52832,1628.18457,1.087121129
2.730000019,34668,600017,942.5457764,,0.131785929,10.74803162,71.81624603,83.96534729,1.02094245
2.470000029,34946,600018,859.5438843,,0.016648246,12.47474766,518.4727783,562.0529175,1.254443884
4.630000114,477620,600019,22011.12891,,0.272738069,4.20909071,810.8078613,810.8078613,0.720062256
2.180000067,39058,600020,845.043396,,0.173794255,15.46099281,48.9927063,48.9927063,0.758683145
4.630000114,30156,600021,1393.320679,,0.140933663,16.21148491,99.06993103,99.06993103,1.568640709
1.980000019,132707,600022,2604.696533,,0.248368472,-6.395349026,105.7945328,127.4386597,0.809451818
4.449999809,73292,600026,3247.207764,,0.347594321,-15.29209518,93.83058929,151.5025787,0.662488222
3.660000086,135359,600027,4927.291992,,0.260804802,45.75000381,189.9560547,269.7816772,1.360594749
6.179999828,652313,600028,40255.57422,,0.093134634,11.31868076,4328.458984,5365.493164,1.111510754
3.49000001,461679,600029,16082.83496,,0.669221222,34.89999771,240.7663727,342.6330872,1.122186542
11.85999966,698698,600030,82600.73438,,0.711892188,29.64999962,1164.018799,1306.605347,1.552356005
9.680000305,288803,600031,27890.30469,,0.41076833,7.117647171,680.5814819,735.0708008,3.292516947
2.130000114,52785,600033,1115.404419,,0.393994361,12.26958561,28.536623,58.45572281,0.827184498
2.839999914,15987,600035,452.5541077,,0.171598777,9.466666222,26.45892715,26.45892715,0.80863297
10.28999996,432624,600036,44629.57422,,0.244888946,4.763888836,1817.844849,2220.233154,1.225000024
6.46999979,62573,600037,4011.593506,,0.590110898,27.36886597,68.60575867,68.60575867,1.286282182
16.46999931,66356,600038,10735.44141,,1.966977954,60.15339661,55.56154251,55.56154251,3.580434799
5.519999981,164546,600039,8996.227539,,3.00705409,12.22862148,30.20544052,57.76679993,1.866251945
10.78999996,418840,600048,45049.16016,,0.586775839,15.33977795,770.1895752,770.1895752,2.109811783
3.680000067,508019,600050,18667.23828,,0.239670157,33.76147079,780.034729,780.034729,1.098507524
7.150000095,23019,600051,1630.793579,,0.761210322,51.07143021,21.6216011,21.6216011,1.091603041
3.390000105,36434,600052,1234.750488,,0.41792655,-21.18750191,29.55364799,29.55364799,1.738461494
5.550000191,3450,600053,190.6499023,,0.079577431,991.0714722,24.06151581,24.06151581,3.078544378
13.26000023,21448,600054,2841.023682,,1.823499441,22.39864922,15.59641266,62.50101089,3.348484993
9.25,7259,600055,668.5098877,,0.33536613,50.27173996,20.02162552,20.02162552,3.211805344
19.62999916,39958,600056,7702.01416,,1.285029769,15.12093544,61.0410347,61.0410347,3.33327651
4.269999981,97232,600057,4095.565918,,2.262051105,213.5,18.35416794,36.715168,2.572289228
16.84000015,61843,600058,10417.6709,,0.576942086,-32.24818039,180.5097656,180.5097656,2.106053114
13.22000027,54454,600059,7124.183105,,0.901586175,41.3125,79.8470459,83.9280014,3.621917725
10.06000042,185057,600060,18519.76953,,1.416281462,7.598187447,131.1131287,131.1131287,1.12780273
4.699999809,38832,600061,1820.118408,,0.905006051,-78.33332825,20.16689491,20.16689491,3.525881529
24.05999947,54406,600062,13243.75879,,0.951669633,20.38637543,137.5500336,137.5500336,3.143659592
2.75999999,642530,600063,17303.07617,,4.289681911,41.81818008,41.34074783,41.34074783,1.570055127
10.27999973,20756,600064,2133.325439,,0.40208441,13.01265717,53.06729126,53.06729126,1.08668077
21.87999916,87946,600066,19072.44141,,1.305495381,11.89130402,147.3969116,154.3166809,2.439459324
4.940000057,99543,600067,4908.755371,,0.855709732,6.861110687,57.46603394,58.13411713,1.751773119
5.309999943,310113,600068,16415.51172,,0.889225662,10.74898815,185.1840668,185.1840668,1.571005821
5.320000172,65081,600069,3443.796387,,0.788506985,-29.55555534,43.90990448,43.90990448,2.505887985
6.920000076,29141,600070,1996.140991,,1.593536377,23.06666565,12.6551857,12.6551857,2.525547504
5.849999905,15807,600071,918.6832886,,0.665641963,551.8867798,13.89213562,13.89213562,2.253640413
15.05000019,60162,600072,9029.759766,,1.257514358,1505,72.00363922,72.00363922,5.079311371
6.559999943,23087,600073,1503.382568,,0.431855589,38.679245,35.06975937,49.06492996,2.716356039
3.329999924,0,600074,0,,0,-10.81168842,22.01931763,22.01931763,7.909738541
7.050000191,93280,600075,6526.410156,,2.126815557,176.2500153,30.92073631,30.92073631,1.717836261
3.039999962,20088,600076,609.4786987,,0.549558163,-50.66666794,11.1122942,11.1122942,29.03533936
5.099999905,59520,600077,3009.603271,,2.267946959,9.922179222,13.3846283,54.75642776,2.684210539
9.619999886,455366,600078,43375.20703,,6.872723103,107.8475342,63.73950195,63.73950195,3.671755791
21.97999954,11634,600079,2532.402832,,0.261314899,26.80487823,97.85858154,108.4589005,3.794037819
7.690000057,29891,600080,2290.485596,,0.979101837,55.64399338,23.47724724,23.47724724,2.505049229
7.260000229,91824,600081,6667.001953,,2.928434849,15.58608913,22.7644558,22.7644558,3.266738892
4.369999886,108506,600082,4716.239258,,1.726235747,54.625,27.46854401,28.23526001,1.714397788
4.570000172,9852,600083,450.7326965,,0.435967773,-175.7692413,10.32732296,10.51100063,39.73913193
5.489999771,33752,600084,1842.385376,,0.416737676,-26.91176414,44.46456909,44.46456909,5.263662338
17.62999916,109857,600085,19284.30469,,0.84371686,37.3516922,229.5541534,229.5541534,6.394631386
17.59000015,40796,600086,7057.483887,,1.15805614,30.46414757,61.9663353,61.9663353,9.153353691
1.340000033,710186,600087,9390.779297,,2.375855684,-3.520756721,40.05513763,45.48213577,1.046875
11.18000031,37646,600088,4131.462402,,1.135900021,87.34375,37.05298233,37.05298233,3.602036238
6.789999962,861376,600089,57517.88672,,3.268296957,16.36144638,178.9545135,178.9545135,1.359250546
7.630000114,45045,600090,3404.143555,,1.224348307,38.92857361,28.07203674,28.07203674,6.153225899
4.179999828,14631,600091,609.3190918,,0.434773564,-16.07692337,14.06678581,14.06678581,2.7320261
5,17066,600093,847.8668823,,0.529276788,71.42857361,16.12237549,16.12237549,4.49640274
5.260000229,40934,600094,2133.846436,,2.053167582,58.44444656,10.48728371,79.50789642,3.532572508
5.179999828,115967,600095,5938.703125,,3.210070372,-34.2140007,18.71344948,18.71344948,3.04687953
12.68000031,57914,600096,7296.537598,,0.834952831,-18.68552971,87.95186615,87.95285797,1.497172117
10.92000008,17520,600097,1901.54126,,1.517671466,11.1428566,12.60711861,22.12369156,2.82170558
6.400000095,65305,600098,4131.689941,,0.317137718,17.11229897,131.7888031,175.5021973,1.419068694
5.25,7315,600099,383.5354004,,0.333835334,477.2727356,11.50380039,11.50380039,2.407152653
8.020000458,186791,600100,14823.09082,,0.93973434,51.41025925,159.4136353,159.4136353,1.865116358
9.949999809,41349,600101,4096.910156,,1.275534391,27.03804207,32.25579834,32.25579834,2.103594065
2.99000001,54003,600103,1612.750977,,0.508579433,-26.88849068,31.74906349,31.74906349,1.960398674
13.80000019,183771,600104,25344.86719,,0.200397581,7.055214882,1265.504639,1521.528198,1.390007973
5.880000114,32664,600105,1907.752441,,0.857435346,91.875,22.40013123,22.40013123,1.584905624
4.070000172,102401,600106,4147.928711,,1.128087282,17.78846169,36.94510269,36.94510269,1.887405038
7.139999866,38285,600107,2720.446777,,1.063472271,132.2222137,25.70399857,25.70399857,4.993007183
5.409999847,151466,600108,8161.378418,,1.050978661,42.73301697,77.96840668,105.3281021,2.626213551
15.68999958,359858,600109,56910.22266,,3.59771657,39.4221077,156.9379883,156.9379883,4.697604656
3.569999933,52031,600110,1851.389648,,0.452321559,198.3333435,41.06613922,41.06613922,2.083576441
34.00999832,335405,600111,113727.2578,,2.267077208,26.24228287,503.1676636,823.7371216,12.14642811
12.52999973,36956,600112,4627.60498,,0.725765884,76.2165451,63.80335999,63.80335999,5.556540489
9.630000114,182711,600113,17354.14258,,5.734808445,60.18750381,30.68118095,30.68118095,5.540851593
8.829999924,37427,600114,3281.779541,,3.476084232,44.14999771,9.507966995,17.26264954,2.725308657
3.329999924,222408,600115,7388.410156,,0.304993957,18.87755013,242.830719,375.508728,1.751525283
12.43000031,309977,600116,37858.46094,,12.52280521,47.80769348,30.7683773,33.25437927,3.253926754
5.360000134,65792,600117,3508.300781,,0.887629688,34.05336761,39.72935104,39.72935104,1.358888507
11.18999958,106654,600118,11818.69531,,1.163595557,46.625,102.5673904,102.5673904,4.886462688
5.389999866,13545,600119,725.9437256,,0.440631092,49.54043961,16.5688591,16.5688591,2.306178331
8.68999958,88468,600120,7596.675293,,1.750212669,8.867346764,43.92563629,43.92563629,1.32874608
7.349999905,46933,600121,3436.173584,,0.745986581,93.0379715,46.24179077,46.24179077,2.350570917
3.900000095,45118,600122,1753.446655,,0.398294449,22.94117737,44.17879486,44.17879486,0.793650806
19.79999924,275830,600123,54439.42969,,2.414478302,10.32110023,226.1951904,226.1951904,2.572631121
6.420000076,92525,600125,5921.976074,,0.800278485,17.47414398,74.22570801,83.8144989,2.177747726
3.039999962,24401,600126,736.2791748,,0.290858597,-11.69230843,25.5037365,25.5037365,0.716981173
4.820000172,37785,600127,1809.499023,,0.694003105,-143.4523926,26.24295425,26.24295425,5.486000538
9.020000458,38362,600128,3434.700439,,1.554628015,33.93529129,22.25843048,22.25843048,1.667282939
8.149999619,125464,600129,10212.65137,,2.93902421,50.74719238,34.79185867,34.79185867,2.943726063
3.25,124507,600130,4012.489502,,1.621184945,32.5,24.95999908,24.95999908,3.421052694
5.449999809,26248,600131,1422.507324,,0.660559714,20.09586906,21.65649605,27.47481728,3.283132553
17.47999954,79057,600132,13734.90234,,1.633510351,39.72727203,84.59814453,84.59814453,5.905405045
6.639999866,45148,600133,2976.247803,,1.0582968,332,28.32734871,32.93877411,3.698134184
7.159999847,77855,600135,5517.477051,,2.276462078,137.6923065,24.48719978,24.48719978,2.610280514
7.789999962,5211,600136,404.0307007,,0.499664396,367.4528503,8.124502182,8.136187553,6.383152962
9.569999695,5223,600137,497.8855896,,0.537290394,49.32989502,9.303714752,9.303714752,2.067400932
16.67000008,41512,600138,6934.729492,,0.999446273,32.58404922,69.23884583,69.23884583,2.695230484
10.30000019,136894,600139,13988.25488,,2.43804884,45.57522202,54.52036285,68.17472076,4.590017796
20.36000061,61799,600141,12463.16113,,1.717640877,23.38080025,73.25434875,74.41172791,3.599526167
5.860000134,115276,600143,6785.689453,,0.437579721,18.3125,154.3758392,154.3758392,2.078014374
5.690000057,442939,600145,24905.03125,,11.72789097,94.83333588,21.49027634,21.49027634,10.5370369
11.63000011,9616,600146,1118.29541,,0.480800003,84.27536774,23.26000023,23.26000023,10.09636211
7.699999809,5687,600148,433.8204956,,0.401879728,256.6666565,10.89676285,10.89676285,3.551660538
6.75,59535,600149,3993.655518,,1.831226349,675,21.94492531,25.66080093,8.196721077
21.04000092,80282,600150,16850.16992,,0.582551479,30.49275589,289.9559326,289.9559326,1.614239693
5.320000172,0,600151,0,,0,-8.444444656,50.9376564,66.50956726,2.189300537
5.03000021,38793,600152,1934.240234,,1.321782708,-20.26591492,14.76275921,14.76275921,1.686900496
5.230000019,126485,600153,6595.062988,,0.565232933,6.537499905,117.0343628,117.0343628,1.304239273
3.190000057,19196,600155,607.940979,,0.465357572,-12.2692318,13.15875053,13.15875053,-2.4921875
3.730000019,18384,600156,679.3416748,,0.457188338,717.3076782,14.99872875,14.99872875,2.5
8.949999809,360270,600157,32133.02148,,3.390010834,20.68885803,95.11589813,158.196579,1.991056919
5.260000229,107418,600158,5605.023926,,1.633758664,59.90888214,34.58425522,44.38047791,3.524996758
2.960000038,23612,600159,695.5838013,,0.284481913,-65.19823456,24.56809425,24.56809425,1.327354312
9.350000381,301810,600160,27843.4043,,2.152787209,12.23822021,119.1151123,132.4818726,2.298426867
13.71000004,24476,600161,3336.810791,,0.501300573,24.4821434,66.93907166,70.67050171,5.077777863
5,68756,600162,3417.629883,,1.900964856,-35.7142868,18.08485985,38.39062881,2.840909004
3.299999952,194356,600163,6352.632324,,2.694113016,-5.188679218,23.80685616,23.80685616,1.935483813
6.619999886,20321,600165,1341.682251,,1.047744274,137.9166565,12.83972168,18.13572121,1.831765294
6.210000038,139714,600166,8644.883789,,1.018546343,3.568965435,85.18289948,174.4806061,1.145756483
10.38000011,32849,600167,3378.806396,,1.556824684,16.98298454,21.90180016,21.90180016,3.051146507
6.320000172,33820,600168,2129.959961,,0.766632676,52.66666794,27.88068008,27.88068008,1.671957731
3.440000057,767014,600169,26328.04688,,3.164314508,-45.38258743,83.38405609,83.38405609,1.483270049
8.899999619,961229,600170,84431.70313,,13.63619423,14.83333206,62.73716354,205.8323364,1.885593176
5.570000172,20279,600171,1120.130859,,0.300964683,75.2702713,37.53108978,37.53108978,2.173234701
7.929999828,141811,600172,11102.07227,,2.855235815,25.81380081,39.38659668,42.29561234,2.185777187
3.529999971,26212,600173,920.5238037,,0.361519903,26.74242401,25.59452629,25.59770393,1.819587588
2.630000114,83316,600175,2183.28125,,0.607582748,21.91666794,36.06464386,36.06464386,1.772237301
7.730000019,42189,600176,3242.427979,,0.658092618,33.20446777,49.55610275,67.45426178,1.94577992
7.5,60815,600177,4551.550293,,0.309432834,9.375,147.4033051,166.9958649,1.329787254
5.980000019,35975,600178,2129.274414,,0.778544843,97.39413452,27.63238335,27.63238335,1.186978936
7.519999981,616173,600179,43464.07031,,31.56462288,-34.18181992,14.6804533,29.32799911,12.43386269
8,12181,600180,965.6420288,,0.485318154,-1428.571533,17.53216743,69.52990723,12.30769253
7.909999847,16586,600182,1302.812378,,0.975647032,18.60301018,13.44699955,26.8939991,3.994949341
4.539999962,46333,600183,2096.681152,,0.330831856,17.46153831,63.58303452,64.60502625,1.644927502
